User,iID,Timestamp,Flower,Bud,Fruit
RobJon,00-2ETjwqubszxftC6Ptwdr5a,1426427971,True,False,False
RobJon,00-3FhYpBJVAgbBSEMAoKthyh,1426427997,True,False,False
RobJon,00-5ETrDXM9nxc8EPVMCKDUYa,1426428036,True,True,False
RobJon,00-5TnJmrqmnbfCBaSzwtFD2C,1426428043,True,False,False
RobJon,00-5fkVPkSTdwERVhmFtbiLWn,1426428053,False,False,False
RobJon,00-6THnqp3YaaowtFR3FiV7F,1426428094,True,False,False
RobJon,00-8ooMC4SipqCSygM2FVPCW3,1426428153,True,False,False
RobJon,00-9RV62N4GeTbghnzHjW3Wr8,1426428179,False,False,True
RobJon,00-9coFEJQWqzK6PVYKbNZ5AD,1426428846,False,False,False
RobJon,00-BKtyEaJShaDxX68SSBRuXS,1426428937,False,False,True
RobJon,00-CRyK9JgPYxLEqM3yMTWrTT,1426429644,False,False,True
RobJon,00-CsR6EuMi6Gq7XGfZqPYufG,1426429698,False,False,False
RobJon,00-DmsicryceSiBq4tZoubT6L,1426429729,True,False,False
RobJon,00-GUkT3UPRGuNbrF4G5eJC8P,1426430012,True,True,True
RobJon,00-JQu566UvCTmAZvCB7JRQ47,1426430095,False,False,True
RobJon,00-JeQaqWxhVkrQV6WCXqKUKK,1426430127,False,False,True
RobJon,00-KFydstm4zxXyW3g2W9hSD5,1426430394,False,True,True
RobJon,00-KULV9VK7YxDvFJ97RbaQqT,1426430418,False,False,True
RobJon,00-PbzhqRH6ijW7TYfZv54xM7,1426430675,True,False,True
RobJon,00-RJinmvBGxa6bJneA3bdoCJ,1426430693,False,False,True
RobJon,00-Skcrv8GsH8AgfDdQugdJkM,1426430810,True,False,False
RobJon,00-UGjU3ngkpAHgxv5vwpHyWe,1426430838,False,False,True
RobJon,00-URHEQ9m4pajGHDPdpU2sDZ,1426431273,False,True,True
RobJon,00-XZdNz2PRgx9DWsX454pAbF,1426431357,False,True,True
RobJon,00-XfioUrt66NGcJrYh3694Sh,1426431406,True,False,False
RobJon,00-YewxgFCnguCvBJQdQrBx2e,1426431437,False,True,True
RobJon,00-ZJorpeMSE7Z3t7aKCLQtSS,1426431471,False,False,True
RobJon,00-ZjivzcyW5JcGbEc9sFcuBS,1426431534,True,False,False
RobJon,00-a4mmQdzEzRymF3ACkdrbdV,1426431611,False,True,True
RobJon,00-aekeSDuCXcAkGSCYwLsfgJ,1426431680,False,False,False
RobJon,00-b9rorCGECnfa3WVaiGjBn5,1426431745,False,True,True
RobJon,00-bJJzKWVpEbKYSN64Lj6BAX,1426431781,False,True,True
RobJon,00-bcHoMCuk4yo3PPeEqcDKeU,1426431995,False,False,True
RobJon,00-cEurv7SExL4YujEhfszp9B,1426432016,False,True,True
RobJon,00-cVwe2qUEPTtbVNy8nSc3Mj,1426432032,False,True,True
RobJon,00-dsVhJTUcacDohosM26g2hi,1426432125,True,False,True
RobJon,00-eJhx5K8Wq54t88QpZeJCuM,1426432185,True,False,False
RobJon,00-fNojKqtpV6heLg6kt7X3bY,1426432201,False,False,True
RobJon,00-fuP3vq4UbAvPkEYGTbnGpX,1426432221,True,False,False
RobJon,00-gLrhgofpa4emkHi5KcpbYY,1426432237,False,False,False
RobJon,00-gZsWTawrsJBwsgzeMBYdc6,1426432286,True,True,False
RobJon,00-gv4VHKoZ99P6zPP2Pzn9re,1426432330,False,False,True
RobJon,00-hd6qrx4zP4xpYUWm9PuH7F,1426432407,False,False,True
RobJon,00-hrHrMUvBFAm2BnjbpAZKGi,1426432472,False,False,True
RobJon,00-htsRJ4RMDvmV8SAzw9QS69,1426432487,True,False,False
RobJon,00-iHFsfEio7p9AmuWxPVMkeD,1426432507,True,False,False
RobJon,00-iuYgVMuAjxXMBdJSUY9VpR,1426432536,False,False,True
RobJon,00-kpmB7JcHcnVi8UprAsxPu,1426432644,False,False,True
RobJon,00-oZHRAW7FNvCqyM54jYa2s5,1426432888,True,False,False
RobJon,00-qTexUsTvecN8kyTbqrFb8R,1426432927,True,False,False
RobJon,00-rYeWFSkNkDAjYzWj8rFjuU,1426432948,False,False,True
RobJon,00-sZQefUWeU34XurSspyXt4c,1426432967,True,False,False
RobJon,00-tvGZE4Bb4zQAbM4qtfxty3,1426432980,True,False,False
RobJon,00-uDoz4m2e8HetNcbRnD4Jm6,1426432994,True,False,False
RobJon,00-vDDSEUJsPQWm3dg2iWQKvJ,1426433023,True,True,False
RobJon,00-vQ6yX6nWxpqnzWkJUg9srP,1426433053,False,False,True
RobJon,00-zgFe79TcTVp3eivZszZMBC,1426433078,True,False,True
